datetime;request;value;unit;quality;updated_at;Hour
2024-04-07T01:00:00Z;2024-04-06T19:15:02Z;104,87916436613003;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;1
2024-04-07T02:00:00Z;2024-04-06T19:15:02Z;108,74127539019352;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;2
2024-04-07T03:00:00Z;2024-04-06T19:15:02Z;101,10940236375171;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;3
2024-04-07T04:00:00Z;2024-04-06T19:15:02Z;97,1111378733109;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;4
2024-04-07T05:00:00Z;2024-04-06T19:15:02Z;98,86533749374371;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;5
2024-04-07T06:00:00Z;2024-04-06T19:15:02Z;107,3980339662296;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;6
2024-04-07T07:00:00Z;2024-04-06T19:15:02Z;114,19633023532097;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;7
2024-04-07T08:00:00Z;2024-04-06T19:15:02Z;112,75773236478756;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;8
2024-04-07T09:00:00Z;2024-04-06T19:15:02Z;109,72114430229801;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;9
2024-04-07T10:00:00Z;2024-04-06T19:15:02Z;102,77750377105016;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;10
2024-04-07T11:00:00Z;2024-04-06T19:15:02Z;101,7261021665582;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;11
2024-04-07T12:00:00Z;2024-04-06T19:15:02Z;106,01612280559023;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;12
2024-04-07T13:00:00Z;2024-04-06T19:15:02Z;105,97496298038739;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;13
2024-04-07T14:00:00Z;2024-04-06T19:15:02Z;106,34311961817248;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;14
2024-04-07T15:00:00Z;2024-04-06T19:15:02Z;108,62685243424043;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;15
2024-04-07T16:00:00Z;2024-04-06T19:15:02Z;105,18445348526203;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;16
2024-04-07T17:00:00Z;2024-04-06T19:15:02Z;108,02818017361444;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;17
2024-04-07T18:00:00Z;2024-04-06T19:15:02Z;100,5526849483008;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;18
2024-04-07T19:00:00Z;2024-04-06T19:15:02Z;92,4565413658622;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;19
2024-04-07T20:00:00Z;2024-04-06T19:15:02Z;90,86485295814336;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;20
2024-04-07T21:00:00Z;2024-04-06T19:15:02Z;86,22562876465724;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;21
2024-04-07T22:00:00Z;2024-04-06T19:15:02Z;82,0948004399032;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;22
2024-04-07T23:00:00Z;2024-04-06T19:15:02Z;83,31582281645953;gCO₂eq/kWh;0;2024-04-06T19:41:08Z;23
2024-04-08T00:00:00Z;2024-04-07T19:15:02Z;50,646864082312426;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;0
2024-04-08T01:00:00Z;2024-04-07T19:15:02Z;43,1498080376364;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;1
2024-04-08T02:00:00Z;2024-04-07T19:15:02Z;49,51730277366861;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;2
2024-04-08T03:00:00Z;2024-04-07T19:15:02Z;46,99031801259558;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;3
2024-04-08T04:00:00Z;2024-04-07T19:15:02Z;39,740325421017445;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;4
2024-04-08T05:00:00Z;2024-04-07T19:15:02Z;40,14871079432315;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;5
2024-04-08T06:00:00Z;2024-04-07T19:15:02Z;39,754220892820875;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;6
2024-04-08T07:00:00Z;2024-04-07T19:15:02Z;38,304787997500554;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;7
2024-04-08T08:00:00Z;2024-04-07T19:15:02Z;38,562338762925336;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;8
2024-04-08T09:00:00Z;2024-04-07T19:15:02Z;44,283851315913566;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;9
2024-04-08T10:00:00Z;2024-04-07T19:15:02Z;50,40646174141027;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;10
2024-04-08T11:00:00Z;2024-04-07T19:15:02Z;54,88635995831176;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;11
2024-04-08T12:00:00Z;2024-04-07T19:15:02Z;56,68974268408893;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;12
2024-04-08T13:00:00Z;2024-04-07T19:15:02Z;59,329418291144236;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;13
2024-04-08T14:00:00Z;2024-04-07T19:15:02Z;56,961296165900706;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;14
2024-04-08T15:00:00Z;2024-04-07T19:15:02Z;56,52255989328772;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;15
2024-04-08T16:00:00Z;2024-04-07T19:15:02Z;58,5230595467469;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;16
2024-04-08T17:00:00Z;2024-04-07T19:15:02Z;52,249412461604095;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;17
2024-04-08T18:00:00Z;2024-04-07T19:15:02Z;39,70593214892476;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;18
2024-04-08T19:00:00Z;2024-04-07T19:15:02Z;43,799119386598704;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;19
2024-04-08T20:00:00Z;2024-04-07T19:15:02Z;39,40118222254951;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;20
2024-04-08T21:00:00Z;2024-04-07T19:15:02Z;45,83775301087764;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;21
2024-04-08T22:00:00Z;2024-04-07T19:15:02Z;41,97294828250453;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;22
2024-04-08T23:00:00Z;2024-04-07T19:15:02Z;46,355179067430576;gCO₂eq/kWh;0;2024-04-07T19:41:10Z;23
2024-04-09T00:00:00Z;2024-04-08T19:15:02Z;72,94618675118743;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;0
2024-04-09T01:00:00Z;2024-04-08T19:15:02Z;77,09013779661491;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;1
2024-04-09T02:00:00Z;2024-04-08T19:15:02Z;83,42694423543495;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;2
2024-04-09T03:00:00Z;2024-04-08T19:15:02Z;80,02866856763352;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;3
2024-04-09T04:00:00Z;2024-04-08T19:15:02Z;77,94479016588782;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;4
2024-04-09T05:00:00Z;2024-04-08T19:15:02Z;68,36178936609062;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;5
2024-04-09T06:00:00Z;2024-04-08T19:15:02Z;58,67324138552103;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;6
2024-04-09T07:00:00Z;2024-04-08T19:15:02Z;70,18612157871755;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;7
2024-04-09T08:00:00Z;2024-04-08T19:15:02Z;80,38473417872777;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;8
2024-04-09T09:00:00Z;2024-04-08T19:15:02Z;92,13531308376476;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;9
2024-04-09T10:00:00Z;2024-04-08T19:15:02Z;100,45756446995098;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;10
2024-04-09T11:00:00Z;2024-04-08T19:15:02Z;105,90296379187662;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;11
2024-04-09T12:00:00Z;2024-04-08T19:15:02Z;109,81111741736716;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;12
2024-04-09T13:00:00Z;2024-04-08T19:15:02Z;122,61948676150637;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;13
2024-04-09T14:00:00Z;2024-04-08T19:15:02Z;122,96976172877828;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;14
2024-04-09T15:00:00Z;2024-04-08T19:15:02Z;111,19271345145728;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;15
2024-04-09T16:00:00Z;2024-04-08T19:15:02Z;118,14160615189613;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;16
2024-04-09T17:00:00Z;2024-04-08T19:15:02Z;109,88394114467283;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;17
2024-04-09T18:00:00Z;2024-04-08T19:15:02Z;99,04538509232775;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;18
2024-04-09T19:00:00Z;2024-04-08T19:15:02Z;93,54293662829336;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;19
2024-04-09T20:00:00Z;2024-04-08T19:15:02Z;90,31785301100454;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;20
2024-04-09T21:00:00Z;2024-04-08T19:15:02Z;92,97958039067905;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;21
2024-04-09T22:00:00Z;2024-04-08T19:15:02Z;96,7445419370397;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;22
2024-04-09T23:00:00Z;2024-04-08T19:15:02Z;81,46945124860437;gCO₂eq/kWh;0;2024-04-08T19:41:16Z;23
2024-04-10T00:00:00Z;2024-04-09T19:15:02Z;88,50842210434878;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;0
2024-04-10T01:00:00Z;2024-04-09T19:15:02Z;96,26852823789997;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;1
2024-04-10T02:00:00Z;2024-04-09T19:15:02Z;96,4046225603177;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;2
2024-04-10T03:00:00Z;2024-04-09T19:15:02Z;95,48859075787755;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;3
2024-04-10T04:00:00Z;2024-04-09T19:15:02Z;92,63759952258674;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;4
2024-04-10T05:00:00Z;2024-04-09T19:15:02Z;84,59004018061773;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;5
2024-04-10T06:00:00Z;2024-04-09T19:15:02Z;81,88713488013312;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;6
2024-04-10T07:00:00Z;2024-04-09T19:15:02Z;86,83355365360137;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;7
2024-04-10T08:00:00Z;2024-04-09T19:15:02Z;97,6191071555231;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;8
2024-04-10T09:00:00Z;2024-04-09T19:15:02Z;103,28676302669798;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;9
2024-04-10T10:00:00Z;2024-04-09T19:15:02Z;114,40999278029626;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;10
2024-04-10T11:00:00Z;2024-04-09T19:15:02Z;117,35768168767251;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;11
2024-04-10T12:00:00Z;2024-04-09T19:15:02Z;121,48304444384716;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;12
2024-04-10T13:00:00Z;2024-04-09T19:15:02Z;129,2515172533728;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;13
2024-04-10T14:00:00Z;2024-04-09T19:15:02Z;126,93879980047916;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;14
2024-04-10T15:00:00Z;2024-04-09T19:15:02Z;123,59881304579679;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;15
2024-04-10T16:00:00Z;2024-04-09T19:15:02Z;116,54835952639883;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;16
2024-04-10T17:00:00Z;2024-04-09T19:15:02Z;120,56886566947817;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;17
2024-04-10T18:00:00Z;2024-04-09T19:15:02Z;105,85759339396584;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;18
2024-04-10T19:00:00Z;2024-04-09T19:15:02Z;102,19806542978786;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;19
2024-04-10T20:00:00Z;2024-04-09T19:15:02Z;93,74439503211204;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;20
2024-04-10T21:00:00Z;2024-04-09T19:15:02Z;89,97765915727169;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;21
2024-04-10T22:00:00Z;2024-04-09T19:15:02Z;90,27545672597924;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;22
2024-04-10T23:00:00Z;2024-04-09T19:15:02Z;89,12703778561253;gCO₂eq/kWh;0;2024-04-09T19:41:23Z;23
2024-04-11T00:00:00Z;2024-04-10T19:15:02Z;74,71780530554963;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;0
2024-04-11T01:00:00Z;2024-04-10T19:15:02Z;78,77732071804729;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;1
2024-04-11T02:00:00Z;2024-04-10T19:15:02Z;78,16201192931142;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;2
2024-04-11T03:00:00Z;2024-04-10T19:15:02Z;66,69797755177618;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;3
2024-04-11T04:00:00Z;2024-04-10T19:15:02Z;59,00657170246308;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;4
2024-04-11T05:00:00Z;2024-04-10T19:15:02Z;54,47633415424961;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;5
2024-04-11T06:00:00Z;2024-04-10T19:15:02Z;51,204743171075165;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;6
2024-04-11T07:00:00Z;2024-04-10T19:15:02Z;44,62772450177788;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;7
2024-04-11T08:00:00Z;2024-04-10T19:15:02Z;57,827164376156404;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;8
2024-04-11T09:00:00Z;2024-04-10T19:15:02Z;75,34148725951238;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;9
2024-04-11T10:00:00Z;2024-04-10T19:15:02Z;82,81279553853535;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;10
2024-04-11T11:00:00Z;2024-04-10T19:15:02Z;85,86919252658285;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;11
2024-04-11T12:00:00Z;2024-04-10T19:15:02Z;95,57864402434815;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;12
2024-04-11T13:00:00Z;2024-04-10T19:15:02Z;98,50573373084208;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;13
2024-04-11T14:00:00Z;2024-04-10T19:15:02Z;97,34048759716873;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;14
2024-04-11T15:00:00Z;2024-04-10T19:15:02Z;100,41048783488085;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;15
2024-04-11T16:00:00Z;2024-04-10T19:15:02Z;110,81947421883879;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;16
2024-04-11T17:00:00Z;2024-04-10T19:15:02Z;107,76097156448557;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;17
2024-04-11T18:00:00Z;2024-04-10T19:15:02Z;99,23600729152244;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;18
2024-04-11T19:00:00Z;2024-04-10T19:15:02Z;91,23756322392084;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;19
2024-04-11T20:00:00Z;2024-04-10T19:15:02Z;85,90392749085159;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;20
2024-04-11T21:00:00Z;2024-04-10T19:15:02Z;83,64979370931458;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;21
2024-04-11T22:00:00Z;2024-04-10T19:15:02Z;81,87252948632803;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;22
2024-04-11T23:00:00Z;2024-04-10T19:15:02Z;64,27056102042023;gCO₂eq/kWh;0;2024-04-10T19:41:20Z;23
2024-04-12T00:00:00Z;2024-04-11T19:15:03Z;58,380865312544834;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;0
2024-04-12T01:00:00Z;2024-04-11T19:15:03Z;49,970342426799526;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;1
2024-04-12T02:00:00Z;2024-04-11T19:15:03Z;52,25849772182177;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;2
2024-04-12T03:00:00Z;2024-04-11T19:15:03Z;48,188453115347585;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;3
2024-04-12T04:00:00Z;2024-04-11T19:15:03Z;56,84142419266019;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;4
2024-04-12T05:00:00Z;2024-04-11T19:15:03Z;52,171150799166185;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;5
2024-04-12T06:00:00Z;2024-04-11T19:15:03Z;53,70916805150101;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;6
2024-04-12T07:00:00Z;2024-04-11T19:15:03Z;51,969839890722504;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;7
2024-04-12T08:00:00Z;2024-04-11T19:15:03Z;61,100768753568545;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;8
2024-04-12T09:00:00Z;2024-04-11T19:15:03Z;69,96515432815076;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;9
2024-04-12T10:00:00Z;2024-04-11T19:15:03Z;76,37878792202022;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;10
2024-04-12T11:00:00Z;2024-04-11T19:15:03Z;87,34517512434199;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;11
2024-04-12T12:00:00Z;2024-04-11T19:15:03Z;92,58357771306622;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;12
2024-04-12T13:00:00Z;2024-04-11T19:15:03Z;101,39038650822228;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;13
2024-04-12T14:00:00Z;2024-04-11T19:15:03Z;98,82096486740613;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;14
2024-04-12T15:00:00Z;2024-04-11T19:15:03Z;97,46068200900837;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;15
2024-04-12T16:00:00Z;2024-04-11T19:15:03Z;112,7834734363274;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;16
2024-04-12T17:00:00Z;2024-04-11T19:15:03Z;105,17522618105565;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;17
2024-04-12T18:00:00Z;2024-04-11T19:15:03Z;102,96535673119749;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;18
2024-04-12T19:00:00Z;2024-04-11T19:15:03Z;92,34062542165557;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;19
2024-04-12T20:00:00Z;2024-04-11T19:15:03Z;91,30698044102539;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;20
2024-04-12T21:00:00Z;2024-04-11T19:15:03Z;88,84166422568566;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;21
2024-04-12T22:00:00Z;2024-04-11T19:15:03Z;83,37092529368117;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;22
2024-04-12T23:00:00Z;2024-04-11T19:15:03Z;81,28810980150062;gCO₂eq/kWh;0;2024-04-11T19:40:19Z;23
2024-04-13T00:00:00Z;2024-04-12T19:15:02Z;75,14624098721134;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;0
2024-04-13T01:00:00Z;2024-04-12T19:15:02Z;77,3383625668702;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;1
2024-04-13T02:00:00Z;2024-04-12T19:15:02Z;77,84190272666459;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;2
2024-04-13T03:00:00Z;2024-04-12T19:15:02Z;85,2659317443657;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;3
2024-04-13T04:00:00Z;2024-04-12T19:15:02Z;77,5376604724029;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;4
2024-04-13T05:00:00Z;2024-04-12T19:15:02Z;71,48663304767743;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;5
2024-04-13T06:00:00Z;2024-04-12T19:15:02Z;67,25871924383773;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;6
2024-04-13T07:00:00Z;2024-04-12T19:15:02Z;86,6938451659104;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;7
2024-04-13T08:00:00Z;2024-04-12T19:15:02Z;83,74766406870478;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;8
2024-04-13T09:00:00Z;2024-04-12T19:15:02Z;89,80690749980123;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;9
2024-04-13T10:00:00Z;2024-04-12T19:15:02Z;93,18856001606028;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;10
2024-04-13T11:00:00Z;2024-04-12T19:15:02Z;94,6873747413979;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;11
2024-04-13T12:00:00Z;2024-04-12T19:15:02Z;100,3580434423686;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;12
2024-04-13T13:00:00Z;2024-04-12T19:15:02Z;102,77843492516031;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;13
2024-04-13T14:00:00Z;2024-04-12T19:15:02Z;97,47664968191492;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;14
2024-04-13T15:00:00Z;2024-04-12T19:15:02Z;98,48898149865785;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;15
2024-04-13T16:00:00Z;2024-04-12T19:15:02Z;105,6413466974939;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;16
2024-04-13T17:00:00Z;2024-04-12T19:15:02Z;92,76688728909792;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;17
2024-04-13T18:00:00Z;2024-04-12T19:15:02Z;84,91488765381698;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;18
2024-04-13T19:00:00Z;2024-04-12T19:15:02Z;79,93940516741398;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;19
2024-04-13T20:00:00Z;2024-04-12T19:15:02Z;76,51918990192947;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;20
2024-04-13T21:00:00Z;2024-04-12T19:15:02Z;66,3221587254668;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;21
2024-04-13T22:00:00Z;2024-04-12T19:15:02Z;66,95569206116082;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;22
2024-04-13T23:00:00Z;2024-04-12T19:15:02Z;67,51124792904038;gCO₂eq/kWh;0;2024-04-12T19:40:33Z;23
2024-04-14T00:00:00Z;2024-04-13T19:15:02Z;72,57561376884901;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;0
2024-04-14T01:00:00Z;2024-04-13T19:15:02Z;74,90255538016604;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;1
2024-04-14T02:00:00Z;2024-04-13T19:15:02Z;74,43438214378952;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;2
2024-04-14T03:00:00Z;2024-04-13T19:15:02Z;71,32416722735567;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;3
2024-04-14T04:00:00Z;2024-04-13T19:15:02Z;68,45015489665195;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;4
2024-04-14T05:00:00Z;2024-04-13T19:15:02Z;59,31531663821498;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;5
2024-04-14T06:00:00Z;2024-04-13T19:15:02Z;63,38990957583566;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;6
2024-04-14T07:00:00Z;2024-04-13T19:15:02Z;80,85456355124161;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;7
2024-04-14T08:00:00Z;2024-04-13T19:15:02Z;92,36632029830609;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;8
2024-04-14T09:00:00Z;2024-04-13T19:15:02Z;97,09551429419191;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;9
2024-04-14T10:00:00Z;2024-04-13T19:15:02Z;96,73281816269184;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;10
2024-04-14T11:00:00Z;2024-04-13T19:15:02Z;101,80543648267664;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;11
2024-04-14T12:00:00Z;2024-04-13T19:15:02Z;106,14892983483931;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;12
2024-04-14T13:00:00Z;2024-04-13T19:15:02Z;100,67664968738758;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;13
2024-04-14T14:00:00Z;2024-04-13T19:15:02Z;101,14112032666141;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;14
2024-04-14T15:00:00Z;2024-04-13T19:15:02Z;98,15510529240031;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;15
2024-04-14T16:00:00Z;2024-04-13T19:15:02Z;104,33129057500882;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;16
2024-04-14T17:00:00Z;2024-04-13T19:15:02Z;95,160113397385;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;17
2024-04-14T18:00:00Z;2024-04-13T19:15:02Z;80,88314022259352;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;18
2024-04-14T19:00:00Z;2024-04-13T19:15:02Z;72,85684371613475;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;19
2024-04-14T20:00:00Z;2024-04-13T19:15:02Z;70,51070281578457;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;20
2024-04-14T21:00:00Z;2024-04-13T19:15:02Z;61,66150499599841;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;21
2024-04-14T22:00:00Z;2024-04-13T19:15:02Z;66,2103241422897;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;22
2024-04-14T23:00:00Z;2024-04-13T19:15:02Z;62,336828115456726;gCO₂eq/kWh;0;2024-04-13T19:40:15Z;23
2024-04-15T00:00:00Z;2024-04-14T19:15:02Z;53,18939218112293;gCO₂eq/kWh;0;2024-04-14T19:40:18Z;0
2024-04-15T01:00:00Z;2024-04-14T19:15:02Z;68,30349788679396;gCO₂eq/kWh;0;2024-04-14T19:40:18Z;1
2024-04-15T02:00:00Z;2024-04-14T19:15:02Z;72,15579435355696;gCO₂eq/kWh;0;2024-04-14T19:40:18Z;2
2024-04-15T03:00:00Z;2024-04-14T19:15:02Z;73,49652462392169;gCO₂eq/kWh;0;2024-04-14T19:40:18Z;3
2024-04-15T04:00:00Z;2024-04-14T19:15:02Z;68,79624350009078;gCO₂eq/kWh;0;2024-04-14T19:40:18Z;4
2024-04-15T05:00:00Z;2024-04-14T19:15:02Z;54,30766197895557;gCO₂eq/kWh;0;2024-04-14T19:40:18Z;5
2024-04-15T06:00:00Z;2024-04-14T19:15:02Z;51,03575909974739;gCO₂eq/kWh;0;2024-04-14T19:40:18Z;6
2024-04-15T07:00:00Z;2024-04-14T19:15:02Z;55,30042985882708;gCO₂eq/kWh;0;2024-04-14T19:40:18Z;7
2024-04-15T08:00:00Z;2024-04-14T19:15:02Z;70,95055909029193;gCO₂eq/kWh;0;2024-04-14T19:40:18Z;8
2024-04-15T09:00:00Z;2024-04-14T19:15:02Z;75,06453677029181;gCO₂eq/kWh;0;2024-04-14T19:40:18Z;9
2024-04-15T10:00:00Z;2024-04-14T19:15:02Z;83,01410263846553;gCO₂eq/kWh;0;2024-04-14T19:40:18Z;10
